list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,0,У,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,1,бабушки,нет,нет,1.0,748.0,947.0,748.0,947.0,947.0,1.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,2,старая,нет,нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,3,духовка,нет,нет,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,4,уже,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,5,год,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,6,плохо,нет,нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,adjectives,4,c,stim_adj,1,F,Match,0,0,Inanim,7,работает.,нет,нет,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,0,На,нет,нет,1.0,752.0,1002.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,1,стене,нет,нет,1.0,299.0,1148.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,2,рваная,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,3,плакат,нет,нет,1.0,200.0,1149.0,200.0,400.0,2100.0,1.0,1.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,4,давно,нет,нет,1.0,501.0,901.0,501.0,501.0,501.0,1.0,0.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,5,еле-еле,нет,нет,1.0,249.0,698.0,249.0,249.0,549.0,1.0,1.0
2,adjectives,5,d,stim_adj,1,M,Mis,0,0,Inanim,6,держится.,нет,нет,1.0,450.0,951.0,450.0,450.0,700.0,1.0,1.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,0,В,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,1,комнате,нет,нет,1.0,999.0,999.0,999.0,999.0,999.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,2,странный,нет,нет,1.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,3,пакет,нет,нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,4,в,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,5,углу,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,6,привлекает,нет,нет,1.0,601.0,601.0,601.0,601.0,601.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,7,внимание.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,0,В,Да,Да,1.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,1,холодильнике,Да,Да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,2,готовый,Да,Да,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,3,колбаса,Да,Да,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,4,из,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,5,Испании,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,6,или,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,7,из,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,8,Италии.,Да,Да,1.0,3895.0,3895.0,3895.0,3895.0,3895.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,0,На,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,1,реке,да,да,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,2,ржавая,да,да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,3,катер,да,да,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,4,вечером,да,да,1.0,699.0,699.0,699.0,699.0,699.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,5,сильно,да,да,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,6,тарахтит.,да,да,1.0,3250.0,3250.0,3250.0,3250.0,3250.0,1.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,0,В,да,нет,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,1,саду,да,нет,0.0,200.0,551.0,200.0,200.0,500.0,1.0,1.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,2,сладкий,да,нет,0.0,450.0,1599.0,450.0,800.0,1151.0,1.0,1.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,3,перец,да,нет,0.0,499.0,499.0,499.0,499.0,749.0,1.0,1.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,4,уже,да,нет,0.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,5,скоро,да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,6,созреет.,да,нет,0.0,250.0,1199.0,250.0,250.0,250.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,0,На,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,1,дороге,нет,нет,1.0,448.0,1098.0,448.0,448.0,448.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,2,грязная,нет,нет,1.0,400.0,950.0,400.0,400.0,400.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,3,машина,нет,нет,1.0,200.0,550.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,4,никак,нет,нет,1.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,5,не,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,6,может,нет,нет,1.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,7,завестись.,нет,нет,1.0,750.0,4252.0,750.0,4252.0,6201.0,1.0,1.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,0,В,нет,нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,1,шкафу,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,2,дорогой,нет,нет,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,3,сервиз,нет,нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,4,уже,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,5,давно,нет,нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,6,пылится,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,7,без,нет,нет,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,8,дела.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,0,На,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,1,кухне,нет,нет,1.0,250.0,553.0,250.0,553.0,553.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,2,стоялa,нет,нет,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,3,духовка,нет,нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,4,китайского,нет,нет,1.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,5,или,нет,нет,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,6,корейского,нет,нет,1.0,699.0,699.0,699.0,699.0,699.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,7,производства.,нет,нет,1.0,3957.0,3957.0,3957.0,3957.0,3957.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,0,На,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,1,стене,нет,нет,1.0,450.0,651.0,450.0,450.0,450.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,2,виселa,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,3,плакат,нет,нет,1.0,899.0,899.0,899.0,899.0,1100.0,1.0,1.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,4,с,нет,нет,1.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,5,изображением,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,6,группы,нет,нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,7,Нирвана.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,0,При,,%2c#,99.0,301.0,301.0,0.0,0.0,0.0,0.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,1,входе,,%2c#,99.0,200.0,1050.0,200.0,1050.0,1351.0,1.0,1.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,2,лежал,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,3,пакет,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,4,с,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,5,вещами,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,6,нашего,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,7,приятеля.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,0,В,да,да,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,1,ресторан,да,да,1.0,249.0,699.0,249.0,699.0,1199.0,1.0,1.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,2,прибыл,да,да,1.0,250.0,849.0,250.0,250.0,250.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,3,колбаса,да,да,1.0,500.0,1050.0,500.0,1050.0,1649.0,1.0,1.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,4,из,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,5,Испании,да,да,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,6,или,да,да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,7,из,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,8,Италии.,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,0,У,,%2c#,99.0,450.0,2104.0,450.0,450.0,450.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,1,берега,,%2c#,99.0,500.0,3146.0,500.0,500.0,500.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,2,стояла,,%2c#,99.0,400.0,4299.0,400.0,3398.0,5699.0,1.0,1.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,3,катер,,%2c#,99.0,251.0,550.0,251.0,251.0,251.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,4,на,,%2c#,99.0,1600.0,1600.0,1600.0,1600.0,1600.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,5,якоре,,%2c#,99.0,350.0,701.0,350.0,350.0,350.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,6,и,,%2c#,99.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,7,плавно,,%2c#,99.0,601.0,1416.0,601.0,601.0,601.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,8,качался.,,%2c#,99.0,200.0,200.0,200.0,200.0,4565.0,1.0,1.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,0,В,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,1,саду,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,2,созрел,нет,нет,1.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,3,перец,нет,нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,4,из,нет,нет,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,5,Болгарии,нет,нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,6,несмотря,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,7,на,нет,нет,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,8,непогоду.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,0,К,да,да,1.0,550.0,750.0,550.0,550.0,550.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,1,дому,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,2,подъехала,да,да,1.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,3,машина,да,да,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,4,с,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,5,выбитыми,да,да,1.0,200.0,950.0,200.0,950.0,1600.0,1.0,1.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,6,стеклами,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,7,и,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,8,фарами.,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,0,С,нет,нет,1.0,201.0,450.0,201.0,201.0,201.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,1,полки,нет,нет,1.0,349.0,349.0,349.0,349.0,598.0,1.0,1.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,2,упал,нет,нет,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,3,сервиз,нет,нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,4,вместе,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,5,с,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,6,коробкой,нет,нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,7,и,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,8,салфетками.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,0,У,,%2c#,99.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,1,бабушки,,%2c#,99.0,451.0,651.0,451.0,651.0,850.0,1.0,1.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,2,готов,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,3,завтрак,,%2c#,99.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,4,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,5,всю,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,6,нашу,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,7,семью.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,0,Дома,,%2c#,99.0,700.0,1399.0,700.0,700.0,700.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,1,всегда,,%2c#,99.0,400.0,1750.0,400.0,900.0,900.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,2,полезен,,%2c#,99.0,600.0,1702.0,600.0,1050.0,1351.0,1.0,1.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,3,аппарат,,%2c#,99.0,451.0,1098.0,451.0,451.0,451.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,4,для,,%2c#,99.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,5,заготовки,,%2c#,99.0,650.0,1200.0,650.0,951.0,2749.0,1.0,1.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,6,фруктов,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,7,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,8,овощей.,,%2c#,99.0,298.0,298.0,298.0,298.0,1296.0,1.0,1.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,Мне,да,да,1.0,602.0,602.0,602.0,602.0,602.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,очень,да,да,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,дорог,да,да,1.0,251.0,652.0,251.0,251.0,251.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,фотография,да,да,1.0,748.0,1349.0,748.0,1349.0,1750.0,1.0,1.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,с,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,нашей,да,да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,встречи,да,да,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
