list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,7,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,8,неумело.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,0,Студент,Нет,Нет,1.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,1,играет,Нет,Нет,1.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,2,на,Нет,Нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,3,площадке,Нет,Нет,1.0,449.0,648.0,449.0,449.0,449.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,4,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,5,скрипке,Нет,Нет,1.0,450.0,900.0,450.0,450.0,450.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,6,тихо,Нет,Нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,7,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,8,неумело.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,0,Директор,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,1,уходит,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,2,на,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,3,работой,,%2c#,99.0,301.0,601.0,301.0,301.0,301.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,4,рано,,%2c#,99.0,248.0,648.0,248.0,648.0,948.0,1.0,1.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,6,остается,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,7,допоздна.,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,0,Директор,Да,Да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,1,уходит,Да,Да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,2,на,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,3,работу,Да,Да,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,4,рано,Да,Да,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,5,и,Да,Да,1.0,2961.0,2961.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,6,остается,Да,Да,1.0,400.0,700.0,400.0,400.0,400.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,7,допоздна.,Да,Да,1.0,350.0,350.0,350.0,350.0,3611.0,1.0,1.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,0,Девушка,,%2c#,99.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,1,курит,,%2c#,99.0,200.0,401.0,200.0,401.0,1000.0,1.0,1.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,3,офис,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,4,открыто,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,5,вопреки,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,6,правилам.,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,0,Девушка,да,да,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,1,курит,да,да,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,2,в,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,3,офисе,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,4,открыто,да,да,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,5,вопреки,да,да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,6,правилам.,да,да,1.0,398.0,398.0,398.0,398.0,398.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,0,Студентка,Нет,Нет,1.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,1,выбегает,Нет,Нет,1.0,851.0,1601.0,851.0,851.0,851.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,3,коридором,Нет,Нет,1.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,4,быстро,Нет,Нет,1.0,400.0,1000.0,400.0,1000.0,1900.0,1.0,1.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,5,и,Нет,Нет,1.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,6,сразу,Нет,Нет,1.0,250.0,250.0,250.0,250.0,599.0,1.0,1.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,7,прячется.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,0,Студентка,,%2c#,99.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,1,выбегает,,%2c#,99.0,349.0,599.0,349.0,349.0,349.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,2,в,,%2c#,99.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,3,коридор,,%2c#,99.0,350.0,350.0,350.0,350.0,850.0,1.0,1.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,4,быстро,,%2c#,99.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,6,сразу,,%2c#,99.0,398.0,398.0,398.0,398.0,398.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,7,прячется.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,0,Девочка,,%2c#,99.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,1,отдыхает,,%2c#,99.0,601.0,601.0,601.0,601.0,601.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,3,диван,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,4,спокойно,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,6,никого,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,7,не,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,8,зовет.,,%2c#,99.0,775.0,775.0,775.0,775.0,775.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,0,Девочка,нет,нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,1,отдыхает,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,2,на,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,3,диване,нет,нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,4,спокойно,нет,нет,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,5,и,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,6,никого,нет,нет,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,7,не,нет,нет,1.0,3364.0,3364.0,3364.0,3364.0,3364.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,8,зовет.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,0,Учительница,Да,Да,1.0,950.0,1549.0,950.0,950.0,950.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,1,спешит,Да,Да,1.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,2,в,Да,Да,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,3,кабинетом,Да,Да,1.0,1700.0,2000.0,1700.0,1700.0,1700.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,4,по,Да,Да,1.0,200.0,399.0,200.0,200.0,200.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,5,срочному,Да,Да,1.0,351.0,3866.0,351.0,351.0,351.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,6,вызову,Да,Да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,7,директора.,Да,Да,1.0,299.0,299.0,299.0,299.0,4912.0,1.0,1.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,0,Учительница,,%2c#,99.0,250.0,449.0,250.0,449.0,449.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,1,спешит,,%2c#,99.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,3,кабинет,,%2c#,99.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,4,по,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,5,срочному,,%2c#,99.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,6,вызову,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,7,директора.,,%2c#,99.0,849.0,849.0,849.0,849.0,849.0,1.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,0,Женщина,,%2c#,99.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,1,выглядит,,%2c#,99.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,3,журнал,,%2c#,99.0,348.0,348.0,348.0,348.0,348.0,1.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,4,сильно,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,5,моложе,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,6,своих,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,95,0,filler_ungram,4,Fem,0,123N,Acc,0,7,лет.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,0,Женщина,Да,Да,1.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,1,выглядит,Да,Да,1.0,600.0,900.0,600.0,600.0,600.0,1.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,2,в,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,3,журнале,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,4,сильно,Да,Да,1.0,251.0,801.0,251.0,801.0,1101.0,1.0,1.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,5,моложе,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,6,своих,Да,Да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,96,0,filler_gram,5,Fem,0,123Y,Prep,0,7,лет.,Да,Да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,0,Рыба,Нет,Да,0.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,1,плавает,Нет,Да,0.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,2,в,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,3,аквариум,Нет,Да,0.0,701.0,701.0,701.0,701.0,701.0,1.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,4,неторопливо,Нет,Да,0.0,802.0,802.0,802.0,802.0,802.0,1.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,5,среди,Нет,Да,0.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,97,0,filler_ungram,4,Fem,0,124N,Acc,0,6,водорослей.,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,0,Рыба,,%2c#,99.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,1,плавает,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,3,аквариуме,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,4,неторопливо,,%2c#,99.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,5,среди,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,98,0,filler_gram,5,Fem,0,124Y,Prep,0,6,водорослей.,,%2c#,99.0,801.0,801.0,801.0,801.0,801.0,1.0,0.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,0,Официантка,,%2c#,99.0,500.0,799.0,500.0,500.0,500.0,1.0,0.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,1,работает,,%2c#,99.0,251.0,251.0,251.0,251.0,550.0,1.0,1.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,3,ресторан,,%2c#,99.0,298.0,298.0,298.0,298.0,298.0,1.0,0.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,4,усерднее,,%2c#,99.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,5,всех,,%2c#,99.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,6,остальных.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,0,Официантка,Да,Да,1.0,749.0,1101.0,749.0,749.0,749.0,1.0,0.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,1,работает,Да,Да,1.0,200.0,698.0,200.0,200.0,200.0,1.0,0.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,2,в,Да,Да,1.0,450.0,450.0,450.0,450.0,1300.0,1.0,1.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,3,ресторане,Да,Да,1.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,4,усерднее,Да,Да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,5,всех,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,6,остальных.,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,0,Медсестра,Нет,Нет,1.0,650.0,901.0,650.0,650.0,650.0,1.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,1,уходит,Нет,Нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,3,госпиталем,Нет,Нет,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,4,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,5,дежурство,Нет,Нет,1.0,649.0,649.0,649.0,649.0,649.0,1.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,6,после,Нет,Нет,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
98,filler,101,0,filler_ungram,4,Fem,0,126N,Instr,0,7,обеда.,Нет,Нет,1.0,250.0,250.0,250.0,250.0,501.0,1.0,1.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,0,Медсестра,,%2c#,99.0,1200.0,1200.0,1200.0,1200.0,1200.0,1.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,1,уходит,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,3,больницу,,%2c#,99.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,4,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,5,дежурство,,%2c#,99.0,900.0,900.0,900.0,900.0,900.0,1.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,6,после,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,102,0,filler_gram,5,Fem,0,126Y,Acc,0,7,обеда.,,%2c#,99.0,793.0,793.0,793.0,793.0,793.0,1.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,0,Привидение,,%2c#,99.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,1,живёт,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,3,шкаф,,%2c#,99.0,200.0,450.0,200.0,200.0,200.0,1.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,4,давно,,%2c#,99.0,401.0,401.0,401.0,401.0,651.0,1.0,1.0
