list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,6,никого,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,7,не,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,123,0,filler_ungram,4,Neut,0,137N,Acc,0,8,беспокоит.,,%2c#,99.0,856.0,856.0,856.0,856.0,856.0,1.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,0,Привидение,Нет,Нет,1.0,749.0,749.0,749.0,749.0,749.0,1.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,1,живёт,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,2,в,Нет,Нет,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,3,шкафу,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,4,давно,Нет,Нет,1.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,5,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,6,никого,Нет,Нет,1.0,199.0,549.0,199.0,199.0,199.0,1.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,7,не,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,124,0,filler_gram,5,Neut,0,137Y,Prep,0,8,беспокоит.,Нет,Нет,1.0,400.0,400.0,400.0,400.0,750.0,1.0,1.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,0,Чучело,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,1,висит,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,3,огород,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,4,высоко,,%2c#,99.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,6,распугивает,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,125,0,filler_ungram,4,Neut,0,138N,Acc,0,7,ворон.,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,0,Чучело,да,да,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,1,висит,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,2,в,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,3,огороде,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,4,высоко,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,5,и,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,6,распугивает,да,да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,126,0,filler_gram,5,Neut,0,138Y,Prep,0,7,ворон.,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,0,Шимпанзе,,%2c#,99.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,1,замерзает,,%2c#,99.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,3,улицу,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,4,мгновенно,,%2c#,99.0,1057.0,1057.0,1057.0,1057.0,1057.0,1.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,127,0,filler_ungram,4,Neut,0,139N,Acc,0,6,непоправимо.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,0,Шимпанзе,Нет,Нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,1,замерзает,Нет,Нет,1.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,2,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,3,улице,Нет,Нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,4,мгновенно,Нет,Нет,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,5,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,128,0,filler_gram,5,Neut,0,139Y,Prep,0,6,непоправимо.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,0,Животное,Нет,Нет,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,1,залезает,Нет,Нет,1.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,2,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,3,лестницей,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,4,медленно,Нет,Нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,5,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,6,с,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,7,громким,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,129,0,filler_ungram,4,Neut,0,140N,Instr,0,8,воем.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,0,Животное,,%2c#,99.0,1100.0,1399.0,1100.0,1100.0,1100.0,1.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,1,залезает,,%2c#,99.0,1097.0,2597.0,1097.0,1097.0,1097.0,1.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,2,на,,%2c#,99.0,1052.0,1052.0,1052.0,1052.0,2851.0,1.0,1.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,3,лестницу,,%2c#,99.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,4,медленно,,%2c#,99.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,5,с,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,6,громким,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,130,0,filler_gram,5,Neut,0,140Y,Acc,0,7,воем.,,%2c#,99.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,0,Чудовище,Нет,Нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,1,живёт,Нет,Нет,1.0,550.0,900.0,550.0,550.0,550.0,1.0,0.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,3,воду,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,4,незаметно,Нет,Нет,1.0,650.0,1200.0,650.0,1200.0,1550.0,1.0,1.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,5,для,Нет,Нет,1.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
98,filler,131,0,filler_ungram,4,Neut,0,141N,Acc,0,6,людей.,Нет,Нет,1.0,348.0,348.0,348.0,348.0,348.0,1.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,0,Чудовище,,%2c#,99.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,1,живёт,,%2c#,99.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,3,воде,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,4,незаметно,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,5,для,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,132,0,filler_gram,5,Neut,0,141Y,Prep,0,6,людей.,,%2c#,99.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,0,Привидение,,%2c#,99.0,799.0,1149.0,799.0,799.0,799.0,1.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,1,светится,,%2c#,99.0,750.0,1000.0,750.0,1000.0,1350.0,1.0,1.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,3,темноту,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,4,страшно,,%2c#,99.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,6,всех,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,133,0,filler_ungram,4,Neut,0,142N,Acc,0,7,пугает.,,%2c#,99.0,811.0,811.0,811.0,811.0,811.0,1.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,0,Привидение,Да,Да,1.0,551.0,802.0,551.0,551.0,551.0,1.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,1,светится,Да,Да,1.0,497.0,497.0,497.0,497.0,497.0,1.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,2,в,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,3,темноте,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,4,страшно,Да,Да,1.0,450.0,651.0,450.0,450.0,450.0,1.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,5,и,Да,Да,1.0,3493.0,3493.0,0.0,0.0,0.0,0.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,6,всех,Да,Да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,134,0,filler_gram,5,Neut,0,142Y,Prep,0,7,пугает.,Да,Да,1.0,300.0,300.0,300.0,300.0,4245.0,1.0,1.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,0,Чудовище,Да,Да,1.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,1,кричит,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,2,на,Да,Да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,3,крышей,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,4,и,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,5,страшно,Да,Да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,6,рычит,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,7,от,Да,Да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,135,0,filler_ungram,4,Neut,0,143N,Instr,0,8,испуга.,Да,Да,1.0,3009.0,3009.0,3009.0,3009.0,3009.0,1.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,0,Чудовище,,%2c#,99.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,1,кричит,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,3,крыше,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,4,и,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,5,страшно,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,6,рычит,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,7,от,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,136,0,filler_gram,5,Neut,0,143Y,Prep,0,8,испуга.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,0,Государство,Да,Да,1.0,949.0,949.0,949.0,949.0,949.0,1.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,1,тратит,Да,Да,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,2,на,Да,Да,1.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,3,школой,Да,Да,1.0,651.0,901.0,651.0,651.0,651.0,1.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,4,достаточно,Да,Да,1.0,248.0,1048.0,248.0,1048.0,1648.0,1.0,1.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,5,средств,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,6,из,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,137,0,filler_ungram,4,Neut,0,144N,Instr,0,7,бюджета.,Да,Да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,0,Государство,,%2c#,99.0,799.0,799.0,799.0,799.0,799.0,1.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,1,тратит,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,3,школу,,%2c#,99.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,4,достаточно,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,5,средств,,%2c#,99.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,6,из,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,7,бюджета.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,0,В,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,1,газете,Нет,Нет,1.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,2,отвратительная,Нет,Нет,1.0,600.0,1250.0,600.0,1250.0,2550.0,1.0,1.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,3,статья,Нет,Нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,4,про,Нет,Нет,1.0,199.0,599.0,199.0,199.0,199.0,1.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,5,поведение,Нет,Нет,1.0,1101.0,1401.0,1101.0,1401.0,1801.0,1.0,1.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,6,россиян,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,7,за,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,adjectives,996,p,practice,99,F,Match,practice1,,,8,границей.,Нет,Нет,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,0,На,,%2c#,99.0,600.0,951.0,600.0,600.0,600.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,1,скамейке,,%2c#,99.0,351.0,851.0,351.0,351.0,351.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,2,сидела,,%2c#,99.0,500.0,1250.0,500.0,500.0,500.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,3,футболист,,%2c#,99.0,499.0,1498.0,499.0,499.0,499.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,4,Зенита,,%2c#,99.0,451.0,752.0,451.0,752.0,1602.0,1.0,1.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,5,в,,%2c#,99.0,199.0,499.0,199.0,199.0,199.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,6,форменных,,%2c#,99.0,601.0,1500.0,601.0,601.0,601.0,1.0,0.0
99,verbs,997,p,practice,99,M,Mis,practice2,,,7,бутсах.,,%2c#,99.0,300.0,1050.0,300.0,1050.0,3999.0,1.0,1.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,0,Всегда,,%2c#,99.0,500.0,1000.0,0.0,0.0,0.0,0.0,0.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,1,огорчителен,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,2,неудача,,%2c#,99.0,351.0,1952.0,351.0,1502.0,2002.0,1.0,1.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,3,в,,%2c#,99.0,600.0,799.0,600.0,600.0,1550.0,1.0,1.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,4,достижении,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,5,намеченных,,%2c#,99.0,600.0,600.0,600.0,600.0,799.0,1.0,1.0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,6,планов.,,%2c#,99.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,0,По,Два,Два,1.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,1,дорожке,Два,Два,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,2,бежали,Два,Два,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,3,два,Два,Два,1.0,300.0,550.0,300.0,300.0,300.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,4,пса,Два,Два,1.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,5,необычного,Два,Два,1.0,349.0,1700.0,349.0,349.0,349.0,1.0,0.0
99,num,999,p,practice,99,M,Match,practice4,,,6,цвета.,Два,Два,1.0,250.0,501.0,250.0,501.0,2102.0,1.0,1.0
