"measure","beta","bval","pval","sig"
"gaze_duration","b_0",508.19546008913,0.0000000000000000000000893462301277326,"SIG"
"gaze_duration","b_Gram",167.29898392194,0.0046429267263445,"SIG"
"gaze_duration","b_Gen",-41.7885758086777,0.309726598544788,""
"gaze_duration","b_TypL",162.384607888357,0.0983818794084938,"."
"gaze_duration","b_TypS",-194.303778245249,0.050807493279141,"."
"gaze_duration","b_Gram_x_TypL",-23.2773825450904,0.161679380310069,""
"gaze_duration","b_Gram_x_TypS",33.2386040371042,0.0440390182666822,"SIG"
"gaze_duration","b_Gram_x_Gen_x_TypL",21.6053371491348,0.145006824479003,""
"gaze_duration","b_Gram_x_Gen_x_TypS",-12.0705851147553,0.416347301731383,""
"go_past_time","b_0",594.342824252382,0.0000000000000000000000298398970128738,"SIG"
"go_past_time","b_Gram",462.55890833666,0.00000294399278579721,"SIG"
"go_past_time","b_Gen",-4.019269742275,0.956418566137474,""
"go_past_time","b_TypL",311.447461767494,0.0152817517769229,"SIG"
"go_past_time","b_TypS",-344.7151980711,0.00799961030587058,"SIG"
"go_past_time","b_Gram_x_TypL",-22.4927502851206,0.465037994392462,""
"go_past_time","b_Gram_x_TypS",50.9222469129896,0.0971662598362645,"."
"go_past_time","b_Gram_x_Gen_x_TypL",38.1848566936459,0.147508681809763,""
"go_past_time","b_Gram_x_Gen_x_TypS",-8.90259243656127,0.735788968231443,""
"total_duration","b_0",630.011127606971,0.00000000000000000000864241602038074,"SIG"
"total_duration","b_Gram",344.555738375803,0.00117140093663434,"SIG"
"total_duration","b_Gen",1.20447268358989,0.986884399285644,""
"total_duration","b_TypL",336.503618468324,0.0895415470238881,"."
"total_duration","b_TypS",-353.049553702214,0.0755872002505955,"."
"total_duration","b_Gram_x_TypL",0.84541009110374,0.977436182353849,""
"total_duration","b_Gram_x_TypS",34.8026989195221,0.24161066158132,""
"total_duration","b_Gram_x_Gen_x_TypL",65.4520281791645,0.0133603424365255,"SIG"
"total_duration","b_Gram_x_Gen_x_TypS",-25.9087924352139,0.327736589505814,""
"FPReg","b_0",-2.53612842559387,0.0000000000000000000000000000000000000000000000000000000928856704155416,"SIG"
"FPReg","b_Gram",3.77721576434151,0.00000315016927513793,"SIG"
"FPReg","b_Gram_x_TypL",-0.0600617854451119,0.808010732986017,""
"FPReg","b_Gram_x_TypS",0.236551157634568,0.352333949331268,""
"FPReg","b_Gram_x_Gen_x_TypL",0.0238256177519238,0.910154219652884,""
"FPReg","b_Gram_x_Gen_x_TypS",-0.0360044941445128,0.864751037904521,""
"RegIn_incl","b_0",-2.02996869134592,0.000000000000000000000000326630100020137,"SIG"
"RegIn_incl","b_Gram",0.73135481505423,0.227026213023264,""
"RegIn_incl","b_Gram_x_TypL",0.248461455938684,0.203631778250831,""
"RegIn_incl","b_Gram_x_TypS",-0.19354219919372,0.325487289247658,""
"RegIn_incl","b_Gram_x_Gen_x_TypL",0.309769077392163,0.0756123203847925,"."
"RegIn_incl","b_Gram_x_Gen_x_TypS",-0.101183884811577,0.564382765460839,""
